0,1.77750,-0.84078
0,-1.68787,3.86305
0,-0.56455,0.17416
0,-0.86380,0.39916
0,-2.14631,5.02311
0,1.03375,-0.26903
0,-0.75617,0.03751
0,-1.68210,1.54234
0,0.64627,-0.44638
0,0.44841,2.11323
0,0.58131,2.80635
0,2.03702,-0.21363
0,0.16658,-2.70728
0,-0.90029,3.95563
0,0.39834,-0.84263
0,-0.87559,2.83787
0,-2.35666,-2.44288
0,-1.10371,-0.63674
0,0.14002,0.32199
0,-0.34915,3.78990
0,0.83343,0.10892
0,0.35446,-1.70545
0,0.49920,-0.58669
0,0.31976,0.31634
0,-0.20999,-0.20261
0,0.31454,-2.62838
0,-0.92782,-0.27935
0,-0.25523,1.42759
0,-0.32091,-2.17446
0,0.27002,-3.37362
0,0.41513,-1.61273
0,-0.28609,1.82882
0,1.50774,-3.64364
0,-0.01859,0.31748
0,0.48506,0.22151
0,0.07753,-0.88218
0,2.16898,-2.13151
0,0.59058,1.36183
0,1.59679,1.26281
0,-1.40926,-1.05116
0,-0.76438,-3.51883
0,0.62308,-4.06157
0,-0.71829,0.69964
0,-0.35238,0.29292
0,0.50532,0.03162
0,0.06593,-0.31164
0,0.11843,2.42276
0,-1.03504,0.67771
0,1.39241,0.71044
0,0.11726,2.57266
0,-0.22472,1.84346
0,-0.06912,-2.63019
0,-0.39444,2.74252
0,0.77101,-0.61137
0,1.00638,2.51849
0,0.26397,0.47464
0,-0.14913,-0.67153
0,-0.30588,0.71232
0,0.20072,-0.00766
0,1.45364,0.52237
0,2.70494,5.80067
0,0.98887,-0.12008
0,1.08969,-0.94399
0,0.00701,2.41445
0,1.27937,1.29220
0,0.07125,-0.23842
0,0.26869,-1.01932
0,0.66171,3.66383
0,0.65423,-1.54454
0,-0.24035,0.78639
0,-1.36010,1.99020
0,0.38780,3.07154
0,-1.19655,1.35404
0,-0.40935,-0.41800
0,-1.05834,-0.77529
0,0.64733,2.84144
0,-1.58007,1.94804
0,1.68869,-1.10851
0,-1.51174,0.14531
0,0.94657,-2.78416
0,0.60133,1.89962
0,1.16025,-1.14867
0,-0.50350,1.88173
0,-0.89241,-0.72427
0,0.73498,-0.06658
0,-0.98326,3.84763
0,1.26018,-2.93431
0,0.48031,-0.13164
0,0.61325,-2.28619
0,1.24650,-2.58329
0,-0.80311,-0.22559
0,-0.04836,0.52318
0,-2.44129,0.63347
0,-0.98832,0.01899
0,-0.02272,2.87184
0,-0.64929,0.51480
0,0.44801,0.52031
0,0.84924,-1.97335
0,-1.92231,0.02638
0,2.17418,-4.65750
0,6.42650,7.22492
0,8.97988,7.35771
0,6.69388,4.12163
0,5.19035,6.77078
0,6.83213,3.39212
0,5.28880,8.26326
0,5.19076,-0.50436
0,2.92950,5.97600
0,6.58262,6.62540
0,0.43488,4.81383
0,2.08035,9.94954
0,4.37487,-0.65689
0,6.64507,2.85549
0,4.16541,3.08774
0,2.57618,7.57484
0,5.00277,1.46624
0,3.23104,4.98721
0,6.68982,8.16364
0,4.94028,2.15057
0,7.75311,-0.09817
0,7.61847,10.13387
0,3.73088,4.17949
0,6.47485,5.66237
0,7.36079,1.92871
0,6.69795,6.01156
0,2.28488,3.06842
0,5.89274,8.14567
0,6.06877,3.33859
0,0.06672,8.21651
0,7.55769,3.23301
0,5.22558,0.90739
0,4.83614,0.91740
0,2.08744,2.26181
0,5.79858,4.04348
0,5.01735,2.08900
0,2.78624,4.92432
0,4.92948,3.56197
0,3.07840,0.41325
0,0.58977,5.18552
0,4.46729,1.35533
0,7.31858,0.22577
0,3.86578,7.67065
0,0.19289,-0.87519
0,4.81481,4.01314
0,2.79654,9.92593
0,9.52976,-3.51566
0,8.12952,1.68222
0,6.46767,4.43537
0,2.20186,0.53438
0,7.28597,11.75919
0,3.98723,10.34117
0,4.41007,0.72116
0,6.39769,6.83416
0,6.45036,2.15884
0,3.38254,9.33188
0,4.85724,1.71671
0,7.58989,3.47243
0,5.24192,6.81826
0,5.50490,8.77058
0,9.50613,6.02283
0,5.23378,5.83323
0,5.02186,2.59761
0,1.19463,6.32459
0,7.27489,6.44277
0,4.34965,1.98429
0,8.59822,8.47314
0,4.71450,3.63486
0,6.88576,7.03922
0,5.72583,5.01081
0,4.93826,6.71459
0,1.82306,4.03226
0,7.33020,7.04860
0,5.66687,2.21962
0,9.89792,7.58418
0,5.65980,0.88823
0,1.96609,6.24865
0,4.25856,4.57058
0,4.84163,4.25665
0,4.26644,4.88084
0,5.15708,2.73433
0,3.99643,5.71151
0,2.78605,2.44609
0,4.90058,7.07819
0,6.03259,8.06344
0,6.26417,7.55804
0,2.40646,5.33786
0,8.03866,-0.24394
0,1.25907,2.98921
0,6.63390,1.92787
0,4.90922,-2.37769
0,2.03598,5.40587
0,4.62368,9.06147
0,5.37109,2.14654
0,4.84962,6.03252
0,6.44505,7.19007
0,3.39505,10.45342
0,7.72892,4.98247
0,5.73006,-2.44951
0,6.30950,5.94327
0,5.86679,6.97675
